id;name;description;price;catalog_url;category_id;picture_url
454;Металлоискатель DeTech EDS Reacher;Вес (кг): 1.4, Макс. время работы (ч): 30, Питание: AA, тональная идентификация, режим Pin-Point (целеуказание), Дискриминатор, Частота обнаружения (кГц): 28, Кол. частот обнаружения: 2, Размеры (ШхД) (см): 22.8x22.8, Влагозащита, Форма: бабочка, Принцип работы: VLF, Назначение: грунтовой, Тип: металлоискатель;27819;…;92;http://magazilla.ru/jpg_zoom1/837769.jpg
455;Металлоискатель Makro CF77 Standart;Вес (кг): 1.64, Макс. время работы (ч): 30, Питание: AA, наушники, тональная идентификация, Балансировка по грунту: ручная, Дискриминатор, Частота обнаружения (кГц): 17.5, Кол. частот обнаружения: 1, Размеры (ШхД) (см): 27.9x27.9, Влагозащита, Форма: круглая, Принцип работы: VLF, Назначение: грунтовой;31570;…;92;http://magazilla.ru/jpg_zoom1/837980.jpg
456;Сварочный аппарат FoxWeld Master 202;Габариты (мм): 270x130x300, Класс защиты (IP): 21, Макс. диаметр электрода (мм): 5, Мин. диаметр электрода (мм): 1.6, Макс. ток сварки (А): 200, Напряжение холостого хода (В): 62, Потребляемая мощность (кВA): 9, Входное напряжение: 220 В, Ток сварки: постоянный, Вид сварки: ручная дуговая (ММА), Тип: инвертор ;13194;…;93;http://magazilla.ru/jpg_zoom1/758561.jpg
457;Сварочный аппарат Wester MIG 110I;Вес (кг): 8.9, Класс защиты (IP): 21, Макс. диаметр проволоки (мм): 0.8, Мин. диаметр проволоки (мм): 0.6, Макс. диаметр электрода (мм): 2.5, Мин. диаметр электрода (мм): 1.6, Макс. ток сварки (А): 110, Напряжение холостого хода (В): 55, Потребляемая мощность (кВт): 3.5, Входное напряжение: 220 В, Ток сварки: постоянный;12318;…;93;http://magazilla.ru/jpg_zoom1/1270478.jpg
458;Сварочный аппарат Wert SWI 190;Вес (кг): 2.4, Габариты (мм): 150x103x250, Класс защиты (IP): 21, Макс. диаметр электрода (мм): 4, Мин. диаметр электрода (мм): 1, Макс. ток сварки (А): 190, Напряжение холостого хода (В): 68, Потребляемая мощность (кВт): 3.7, Входное напряжение: 220 В, Ток сварки: постоянный, аргонно-дуговая (TIG);4290;…;93;http://magazilla.ru/jpg/1213582.jpg
459;Сварочный аппарат BlueWeld Plus 230;Вес (кг): 10.3, Габариты (мм): 185x100x440, Макс. толщины деталей (SPOT) (мм): 2+2, Макс. ток сварки (А): 6300, Напряжение холостого хода (В): 2.5, Потребляемая мощность (кВт): 13, Входное напряжение: 220 В, Ток сварки: переменный, Вид сварки: точечная (SPOT), Тип: инвертор;35200;…;93;http://magazilla.ru/jpg/303398.jpg
460;Сварочный аппарат Svarog PRO ARC 200 (Z209S);Вес (кг): 5.2, Габариты (мм): 250x130x351, Класс защиты (IP): 21, Макс. диаметр электрода (мм): 5, Мин. диаметр электрода (мм): 1, Макс. ток сварки (А): 200, Напряжение холостого хода (В): 63, Потребляемая мощность (кВA): 9.4, Входное напряжение: 220 В, Ток сварки: постоянный, аргонно-дуговая (TIG) ;16710;…;93;http://magazilla.ru/jpg_zoom1/516316.jpg
461;Компрессор FUBAG OL195/6 CM1.5;Вес (кг): 9.5, Габариты (см): 53x21x53, Обороты (об/мин): 3400, Мощность (кВт): 1.1, Тип: электромотор, Объем ресивера (л): 6, Номинальное давление (бар): 8, Производительность на входе (л/мин): 180, Привод: прямой, Конструкция: безмасляный, Тип компрессора: поршневой;5671;…;94;http://magazilla.ru/jpg/339942.jpg
462;Компрессор Patriot EURO 50-260;Вес (кг): 26, колеса для транспортировки, Обороты (об/мин): 2850, Мощность (кВт): 1.8, Тип: электромотор, Объем ресивера (л): 50, Номинальное давление (бар): 8, Производительность на входе (л/мин): 260, Привод: прямой, Конструкция: масляный, Тип компрессора: поршневой;6633;…;94;http://magazilla.ru/jpg_zoom1/401024.jpg
463;Компрессор FUBAG Smart Air;Вес (кг): 9, Габариты (см): 57.5x31.5x36.5, Обороты (об/мин): 3400, Мощность (кВт): 1.1, Тип: электромотор, Объем ресивера (л): 2, Номинальное давление (бар): 8, Производительность на входе (л/мин): 180, Привод: прямой, Конструкция: безмасляный, Тип компрессора: поршневой;7700;…;94;http://magazilla.ru/jpg_zoom1/828008.jpg
464;Компрессор Remeza SB4/S-100.LB30A;Вес (кг): 88, Габариты (см): 115x40x85, колеса для транспортировки, Мощность (кВт): 2.2, Тип: электромотор, Объем ресивера (л): 100, Номинальное давление (бар): 10, Производительность на входе (л/мин): 420, Привод: ременной, Конструкция: масляный, Тип компрессора: поршневой;29103;…;94;http://magazilla.ru/jpg/344221.jpg
465;Компрессор Zubr ZKPM-440-50-R-2.2;Вес (кг): 45.6, Уровень шума (дБ): 91, колеса для транспортировки, Обороты (об/мин): 2850, Мощность (кВт): 2.2, Тип: электромотор, Объем ресивера (л): 50, Номинальное давление (бар): 10, Производительность на входе (л/мин): 440, Привод: ременной, Конструкция: масляный, Тип компрессора: поршневой;16820;…;94;http://magazilla.ru/jpg_zoom1/827618.jpg
466;Двигатель Grost GX 270 RE;Тип запуска: электростартер, Охлаждение: воздушное, Кол-во цилиндров: 1, Рабочий объем (см3): 270, Рабочий цикл: четырехтактный, Частота вращения вала (об/мин): 1800, Мощность (кВт): 6.6, Мощность (л.с.): 9, Топливо: бензин;37161;…;95;http://magazilla.ru/jpg_zoom1/1248829.jpg
467;Двигатель Grost GX 270 E;Тип запуска: электростартер, Охлаждение: воздушное, Кол-во цилиндров: 1, Рабочий объем (см3): 270, Рабочий цикл: четырехтактный, Частота вращения вала (об/мин): 3600, Мощность (кВт): 6.6, Мощность (л.с.): 9, Топливо: бензин;23975;…;95;http://magazilla.ru/jpg_zoom1/1248821.jpg
468;Двигатель Grost GX 270;Тип запуска: ручной, Охлаждение: воздушное, Кол-во цилиндров: 1, Рабочий объем (см3): 270, Рабочий цикл: четырехтактный, Частота вращения вала (об/мин): 3600, Мощность (кВт): 6.6, Мощность (л.с.): 9, Топливо: бензин;18856;…;95;http://magazilla.ru/jpg_zoom1/1248521.jpg
469;Двигатель Honda GX240;Тип запуска: ручной, Расход топлива (л/ч): 2.2, Охлаждение: воздушное, Кол-во цилиндров: 1, Рабочий объем (см3): 270, Рабочий цикл: четырехтактный, Частота вращения вала (об/мин): 3600, Мощность (кВт): 5.9, Мощность (л.с.): 7.9, Топливо: бензин;37620;…;95;http://magazilla.ru/jpg_zoom1/722348.jpg
470;Двигатель Grost GX 200 RE;Тип запуска: электростартер, Охлаждение: воздушное, Кол-во цилиндров: 1, Рабочий объем (см3): 196, Рабочий цикл: четырехтактный, Частота вращения вала (об/мин): 1800, Мощность (кВт): 4.8, Мощность (л.с.): 6.5, Топливо: бензин;25072;…;95;http://magazilla.ru/jpg_zoom1/1248479.jpg
471;Точильно-шлифовальный станок Einhell TC-US 400;"Крепление дисков ""липучка"", Скорость вращения ленты (м/мин): 276, Длина ленты (мм): 915, Скорость вращения диска (об/мин): 1450, Диаметр диска (мм): 150, универсальная, Мощность двигателя (Вт): 375, Рабочий элемент: диск/лента, Модулей вращения (шт): 2, Станок: шлифовальный";9350;…;96;http://magazilla.ru/jpg_zoom1/786293.jpg
472;Точильно-шлифовальный станок Elmos BG 200;Скорость вращения диска (об/мин): 90, Толщина диска (мм): 50, Диаметр диска (мм): 250, Скорость вращения диска (об/мин): 90, Диаметр диска (мм): 200, универсальная, ножей, Мощность двигателя (Вт): 200, Рабочий элемент: диск, Модулей вращения (шт): 2, Станок: точильно-полировальный;9284;…;96;http://magazilla.ru/jpg_zoom1/986728.jpg
473;Точильно-шлифовальный станок Vihr TS-400;Подсветка, Скорость вращения диска (об/мин): 2950, Диаметр диска (мм): 200, универсальная, Мощность двигателя (Вт): 400, Рабочий элемент: диск, Модулей вращения (шт): 2, Станок: точильный;2701;…;96;http://magazilla.ru/jpg_zoom1/785839.jpg
474;Точильно-шлифовальный станок Elitech ST 600S;Подсветка, Скорость вращения диска (об/мин): 2850, Диаметр диска (мм): 200, универсальная, Мощность двигателя (Вт): 600, Рабочий элемент: диск, Модулей вращения (шт): 2, Станок: точильный;6259;…;96;http://magazilla.ru/jpg_zoom1/776352.jpg
475;Точильно-шлифовальный станок Jet JSSG-8-M;Регулировка скорости вращения, Скорость вращения диска (об/мин): 150, Толщина диска (мм): 40, Диаметр диска (мм): 200, Скорость вращения диска (об/мин): 200, Диаметр диска (мм): 190, универсальная, ножей, Мощность двигателя (Вт): 160, Рабочий элемент: диск, Модулей вращения (шт): 2, Станок: точильно-полировальный;14850;…;96;http://magazilla.ru/jpg_zoom1/1229755.jpg
476;Сверлильный станок Elmos MCD-65;Напряжение питания (В): 220, Источник питания: сеть, подача охлаждающей жидкости (СОЖ), Макс. диаметр сверления фрезой (мм): 60, Диаметр патрона (мм): 19, Тип патрона: Weldon, Макс. кол-во оборотов (об/мин): 750, Количество скоростей: 2, Потребляемая мощность (Вт): 1850, Управление: ручное, Передача вращения: редукторная;65780;…;97;http://magazilla.ru/jpg_zoom1/986659.jpg
477;Сверлильный станок Elmos MCD-35;Напряжение питания (В): 220, Источник питания: сеть, подача охлаждающей жидкости (СОЖ), Макс. диаметр сверления фрезой (мм): 35, Макс. диаметр сверления металла (мм): 13, Диаметр патрона (мм): 19, Тип патрона: Weldon, Макс. кол-во оборотов (об/мин): 750, Количество скоростей: 1, Потребляемая мощность (Вт): 1200;44627;…;97;http://magazilla.ru/jpg_zoom1/986652.jpg
478;Сверлильный станок Metabo MAG 32;Напряжение питания (В): 220, Источник питания: сеть, подача охлаждающей жидкости (СОЖ), подсветка, Макс. диаметр сверления фрезой (мм): 32, Макс. диаметр сверления металла (мм): 13, Диаметр патрона (мм): 19, Тип патрона: Weldon, Макс. кол-во оборотов (об/мин): 700, Количество скоростей: 1, Потребляемая мощность (Вт): 1000;88059;…;97;http://magazilla.ru/jpg_zoom1/840285.jpg
479;Сверлильный станок Enkor Korvet-441;Напряжение питания (В): 380, Источник питания: сеть, подача охлаждающей жидкости (СОЖ), реверс, Макс. диаметр сверления фрезой (мм): 49, Диаметр патрона (мм): 16, Конус Морзе: MK4, Тип патрона: под конус Морзе и ключевой, Макс. кол-во оборотов (об/мин): 110, Количество скоростей: 1, Потребляемая мощность (Вт): 1500;93810;…;97;http://magazilla.ru/jpg_zoom1/843722.jpg
480;Сверлильный станок Enkor Korvet-440;Напряжение питания (В): 220, Источник питания: сеть, подача охлаждающей жидкости (СОЖ), реверс, Макс. диаметр сверления фрезой (мм): 23, Диаметр патрона (мм): 16, Конус Морзе: MK3, Тип патрона: под конус Морзе и ключевой, Макс. кол-во оборотов (об/мин): 300, Количество скоростей: 1, Потребляемая мощность (Вт): 1000;31776;…;97;http://magazilla.ru/jpg_zoom1/907150.jpg
481;Мультиметр / вольтметр Mastech MS8209;"Тип аккумулятора: ""Крона"", Питание: аккумулятор, Подставка, Подсветка дисплея, Кейс/чехол, Проверка диода, Проверка транзистора, Сопротивление макс. (МОм): 2, Сопротивление мин. (Ом): 2000, Переменный ток макс. (А): 10, Переменный ток мин. (мкА): 40000, Постоянный ток макс. (А): 10, Постоянный ток мин. (мкА): 40000";5368;…;98;http://magazilla.ru/jpg_zoom1/945642.jpg
482;Мультиметр / вольтметр Sturm MM12021;Тип аккумулятора: AAA, Питание: аккумулятор, Подсветка дисплея, Кейс/чехол, Сопротивление макс. (МОм): 2, Сопротивление мин. (Ом): 2000, Переменный ток макс. (А): 600, Переменное напряжение макс. (В): 600, Постоянное напряжение макс. (В): 600, Род напряжения: постоянное / переменное, Род тока: переменный;720;…;98;http://magazilla.ru/jpg_zoom1/990240.jpg
483;Мультиметр / вольтметр Mastech MAS830B;"Тип аккумулятора: ""Крона"", Питание: аккумулятор, Подставка, Проверка диода, Сопротивление макс. (МОм): 2, Сопротивление мин. (Ом): 200, Постоянный ток макс. (А): 10, Постоянный ток мин. (мкА): 20, Переменное напряжение макс. (В): 600, Постоянное напряжение макс. (В): 600, Постоянное напряжение мин. (мВ): 200";559;…;98;http://magazilla.ru/jpg_zoom1/942550.jpg
484;Мультиметр / вольтметр IEK Compact M182;Тип аккумулятора: A23, Питание: аккумулятор, Проверка диода, Проверка транзистора, Сопротивление макс. (МОм): 2, Сопротивление мин. (Ом): 200, Постоянный ток макс. (А): 0.2, Постоянный ток мин. (мкА): 2000, Переменное напряжение макс. (В): 500, Постоянное напряжение макс. (В): 500, Постоянное напряжение мин. (мВ): 200;374;…;98;http://magazilla.ru/jpg_zoom1/1034978.jpg
485;Мультиметр / вольтметр Fluke 319;Тип аккумулятора: AAA, Питание: аккумулятор, Подсветка дисплея, Кейс/чехол, True RMS, Сопротивление мин. (Ом): 400, Переменный ток макс. (А): 1000, Постоянный ток макс. (А): 1000, Переменное напряжение макс. (В): 600, Постоянное напряжение макс. (В): 600, Род напряжения: постоянное / переменное, Род тока: постоянный / переменный;9084;…;98;http://magazilla.ru/jpg_zoom1/960667.jpg
486;Тали и лебедки Superwinch W1500;Вес (кг): 19.5, Кейс/чехол, Канат/цепь/ремень, Пульт управления: проводной, Количество скоростей: 1, Передаточное число редуктора: 166, Напряжение питания (В): 12, Длина каната/цепи (м): 15.24, Скорость подъема (м/мин): 1.6, Грузоподъемность: 1814, Тяговый механизм: канатный, Привод: электрический, Тип: стационарный;36289;…;99;http://magazilla.ru/jpg_zoom1/1060527.jpg
487;Тали и лебедки Superwinch W1365;Вес (кг): 6.4, Канат/цепь/ремень, Пульт управления: проводной, Количество скоростей: 1, Передаточное число редуктора: 153, Напряжение питания (В): 12, Длина каната/цепи (м): 15.2, Скорость подъема (м/мин): 0.8, Грузоподъемность: 907, Тяговый механизм: канатный, Привод: электрический, Тип: стационарный;11275;…;99;http://magazilla.ru/jpg_zoom1/1060341.jpg
488;Тали и лебедки Superwinch W0862;Вес (кг): 37, Канат/цепь/ремень, Пульт управления: проводной, Количество скоростей: 1, Передаточное число редуктора: 253, Напряжение питания (В): 12, Длина каната/цепи (м): 30.5, Скорость подъема (м/мин): 0.8, Грузоподъемность: 4082, Тяговый механизм: канатный, Привод: электрический, Тип: стационарный;50160;…;99;http://magazilla.ru/jpg_zoom1/1060468.jpg
489;Тали и лебедки Superwinch W0861;Вес (кг): 8.6, Канат/цепь/ремень, Пульт управления: проводной, Количество скоростей: 1, Передаточное число редуктора: 191, Напряжение питания (В): 12, Длина каната/цепи (м): 15.2, Скорость подъема (м/мин): 1.7, Грузоподъемность: 2041, Тяговый механизм: канатный, Привод: электрический, Тип: стационарный;39589;…;99;http://magazilla.ru/jpg_zoom1/1060438.jpg
490;Тали и лебедки Superwinch W0859;Вес (кг): 7.7, Канат/цепь/ремень, Пульт управления: проводной, Количество скоростей: 1, Передаточное число редуктора: 140, Напряжение питания (В): 12, Длина каната/цепи (м): 15.2, Скорость подъема (м/мин): 2.8, Грузоподъемность: 1588, Тяговый механизм: канатный, Привод: электрический, Тип: стационарный;36289;…;99;http://magazilla.ru/jpg_zoom1/1060387.jpg
491;Снегоуборщик Daewoo DASC 7080;Вес (кг): 78, Диаметр колес (см): 33, Тип запуска: ручной (тросиком), Мощность двигателя (Вт): 5500, Мощность двигателя (л.с.): 7.5, Кол-во передач: 5 вперед / 1 назад, самоходная, Управление направлением выброса, Высота захвата (см): 35, Ширина захвата (см): 80, Тип двигателя: бензиновый;61589;…;100;http://magazilla.ru/jpg_zoom1/1263076.jpg
492;Снегоуборщик Cub Cadet 528 HD SWE;Вес (кг): 106, Диаметр колес (см): 41, Тип запуска: электростартер, Мощность двигателя (Вт): 7350, Мощность двигателя (л.с.): 10, Кол-во передач: 6 вперед / 2 назад, подогрев ручек, фары, самоходная, Макс. дальность выброса (м): 15, Регулировка дальности выброса, Управление направлением выброса, Высота захвата (см): 58;148489;…;100;http://magazilla.ru/jpg_zoom1/334654.jpg
493;Снегоуборщик Monferme 26087M;Вес (кг): 12, Мощность двигателя (Вт): 1200, Макс. дальность выброса (м): 15, Управление направлением выброса, Высота захвата (см): 36, Ширина захвата (см): 40, Тип двигателя: электрический (сеть);13189;…;100;http://magazilla.ru/jpg_zoom1/466491.jpg
494;Снегоуборщик Carver STE-2346;Вес (кг): 13, Мощность двигателя (Вт): 2300, Макс. дальность выброса (м): 6, Регулировка дальности выброса, Управление направлением выброса, Высота захвата (см): 20, Ширина захвата (см): 46, Тип двигателя: электрический (сеть);9229;…;100;http://magazilla.ru/jpg_zoom1/1227266.jpg
495;Снегоуборщик Stiga ST 8051 AE;Вес (кг): 16, Диаметр колес (см): 17.8, фары, Макс. дальность выброса (м): 6, Регулировка дальности выброса, Управление направлением выброса, Высота захвата (см): 30, Ширина захвата (см): 51, Тип двигателя: электрический (аккумулятор);21585;…;100;http://magazilla.ru/jpg_zoom1/1220205.jpg
496;Газонокосилка Huter GGT-1300S;В основе этой модели находиться 2-х тактный двигатель мощностью 1300 Вт;4786;…;101;http://magazilla.ru/jpg_zoom1/193396.jpg
497;Газонокосилка Huter GET-600;Вес (кг): 2.3, Особенности: Мощность двигателя (Вт): 600, Выброс скошеной травы: Тип мешка: отсутствует, Ширина захвата (см): 32, Тип двигателя: электрический (сеть), Тип: триммер ;2374;…;101;http://magazilla.ru/jpg_zoom1/301976.jpg
498;Газонокосилка MTD ET 1000;Электрический триммер с двигателем мощностью 1 кВт и катушкой с леской диаметром 2 мм в качестве режущего инструмента. Модель весит 5 кг;7150;…;101;http://magazilla.ru/jpg_zoom1/134507.jpg
499;Газонокосилка Makita ELM 4613;Весьма продвинутая самоходная газонокосилка с питанием от электросети. Сперва отметим;22000;…;101;http://magazilla.ru/jpg_zoom1/303630.jpg
500;Газонокосилка AL-KO Highline 527 SP;Вес (кг): 35.5, Мощность двигателя (Вт): 2400, Мощность двигателя (л.с.): 3.3, Особенности: самоходная, Объем мешка (л): 70, Тип мешка: жесткий, в мешок, задний выброс, Выброс скошеной травы: боковой выброс, Мульчирование, Установок длины: 7, Ширина захвата (см): 51, Тип двигателя: бензиновый, Тип: газонокосилка;41420;…;101;http://magazilla.ru/jpg_zoom1/1071417.jpg
501;Аэратор Eurosystems SC42-B;Вес (кг): 33, Уровень шума (дБ): 83, Мощность двигателя (Вт): 2500, Мощность двигателя (л.с.): 3.5, Тип мешка: отсутствует, Рабочий механизм: 15 ножей, Макс. глубина обработки (мм): 25, Ширина захвата (см): 42, Тип двигателя: бензиновый, Тип: вертикуттер (ножевой);36960;…;102;http://magazilla.ru/jpg_zoom1/619832.jpg
502;Аэратор MTD Optima 34 VE;Вес (кг): 14, Уровень шума (дБ): 86, Мощность двигателя (Вт): 1500, Объем мешка (л): 45, Тип мешка: мягкий, Рабочий механизм: 12 ножей, Кол-во установок глубины: 5, Макс. глубина обработки (мм): 12, Ширина захвата (см): 34, Тип двигателя: электрический (сеть), Тип: комбинированный;15459;…;102;http://magazilla.ru/jpg_zoom1/591651.jpg
503;Аэратор GARDENA ES 500;Вес (кг): 9.5, Уровень шума (дБ): 89, Мощность двигателя (Вт): 500, Тип мешка: отсутствует, Кол-во установок глубины: 3, Макс. глубина обработки (мм): 9, Ширина захвата (см): 30, Тип двигателя: электрический (сеть), Тип: скарификатор (грабельный);8085;…;102;http://magazilla.ru/jpg_zoom1/590193.jpg
504;Аэратор MEGA VS 140;Вес (кг): 16.5, Мощность двигателя (Вт): 1400, Объем мешка (л): 40, Тип мешка: жесткий, Рабочий механизм: 13 ножей, Макс. высота обработки (мм): 5, Макс. глубина обработки (мм): 5, Ширина захвата (см): 30, Тип двигателя: электрический (сеть), Тип: вертикуттер (ножевой);12089;…;102;http://magazilla.ru/jpg_zoom1/591611.jpg
505;Аэратор MTD VE 40 B;Вес (кг): 31, Мощность двигателя (Вт): 1500, Объем мешка (л): 45, Тип мешка: мягкий, Рабочий механизм: 21 нож, Кол-во установок глубины: 3, Макс. глубина обработки (мм): 8, Ширина захвата (см): 40, Тип двигателя: электрический (сеть), Тип: вертикуттер (ножевой);25949;…;102;http://magazilla.ru/jpg_zoom1/590620.jpg
506;Мотоблок Huter GMC-6.5;Тип запуска: ручной, Мощность двигателя (Вт): 4800, Мощность двигателя (л.с.): 6.5, Кол-во передач: 1 вперед / 1 назад, регулировка рукоятки по высоте, задний ход, Кол-во фрез (шт): 6, Глубина обработки (см): 32, Ширина обработки (см): 90, Тип двигателя: бензиновый ;17366;…;103;http://magazilla.ru/jpg_zoom1/380607.jpg
507;Мотоблок Kraton GM-6.5-1050;Вес (кг): 83, Тип запуска: ручной, Мощность двигателя (Вт): 4780, Мощность двигателя (л.с.): 6.5, Объем двигателя (см3): 196, Кол-во передач: 2 вперед / 1 назад, боковой поворот рукоятки, регулировка рукоятки по высоте, задний ход, Глубина обработки (см): 33, Ширина обработки (см): 105, Тип двигателя: бензиновый;19202;…;103;http://magazilla.ru/jpg_zoom1/583572.jpg
508;Мотоблок Patriot Pobeda;Вес (кг): 78, Тип запуска: ручной, Мощность двигателя (Вт): 5150, Мощность двигателя (л.с.): 7, Кол-во передач: 4 вперед / 2 назад, боковой поворот рукоятки, регулировка рукоятки по высоте, задний ход, транспортировочные колеса, Кол-во фрез (шт): 6, Глубина обработки (см): 30, Ширина обработки (см): 100 ;30181;…;103;http://magazilla.ru/jpg_zoom1/548417.jpg
509;Мотоблок Daewoo DAT 2500E;Вес (кг): 29, Мощность двигателя (Вт): 2500, Кол-во передач: 1 вперед, регулировка рукоятки по высоте, ограждения для растений, транспортировочные колеса, Кол-во фрез (шт): 4, Глубина обработки (см): 28, Ширина обработки (см): 55, Тип двигателя: электрический (сеть) ;24189;…;103;http://magazilla.ru/jpg_zoom1/763354.jpg
510;Мотоблок Patriot Vegas 7;Вес (кг): 105, Тип запуска: ручной, Мощность двигателя (Вт): 5150, Мощность двигателя (л.с.): 7, Объем двигателя (см3): 208, Кол-во передач: 2 вперед / 1 назад, боковой поворот рукоятки, регулировка рукоятки по высоте, задний ход, вал / шкив отбора мощности, Кол-во фрез (шт): 8, Глубина обработки (см): 30 ;26260;…;103;http://magazilla.ru/jpg_zoom1/696132.jpg
511;Дровокол RedVerg RD-LS 25-37E;Мощность: 1.5, Тип двигателя: электрический, Макс. диаметр бревна: 25, Усилие раскалывания: 4, Рабочее положение: горизонтальное, Тип: гидравлический;13849;…;104;http://magazilla.ru/jpg_zoom1/665417.jpg
512;Дровокол AL-KO KHS 5204;Мощность: 2.2, Тип двигателя: электрический, Макс. диаметр бревна: 25, Усилие раскалывания: 5, Рабочее положение: горизонтальное, Тип: гидравлический ;19239;…;104;http://magazilla.ru/jpg_zoom1/663699.jpg
513;Дровокол CHAMPION LSH5001H;Мощность: 2.2, Тип двигателя: электрический, Макс. диаметр бревна: 25, Усилие раскалывания: 5, Рабочее положение: горизонтальное, Тип: гидравлический;17001;…;104;http://magazilla.ru/jpg_zoom1/1158494.jpg
514;Дровокол CHAMPION LSV6000;Мощность: 2.7, Тип двигателя: электрический, Макс. диаметр бревна: 30, Усилие раскалывания: 6, Рабочее положение: вертикальное, Тип: гидравлический;36190;…;104;http://magazilla.ru/jpg_zoom1/664671.jpg
515;Дровокол RedVerg RD-LS 25-52E;Мощность: 2.2, Тип двигателя: электрический, Макс. диаметр бревна: 25, Усилие раскалывания: 5, Рабочее положение: горизонтальное, Тип: гидравлический;16665;…;104;http://magazilla.ru/jpg_zoom1/665405.jpg
516;Садовая воздуходувка-пылесос Bort BSS-550-R;Вес (кг): 1.6, Уровень шума (дБ): 75, Мощность двигателя (Вт): 550, Тип двигателя: электрический (сеть), Воздушный поток (выдувание) (м3/мин): 3, всасывание, Режим работы: выдувание, Тип: ручной;1180;…;105;http://magazilla.ru/jpg_zoom1/1241557.jpg
517;Садовая воздуходувка-пылесос Bosch ALS 30;Вес (кг): 3.2, Уровень шума (дБ): 82, Плечевой ремень, Мощность двигателя (Вт): 3000, Тип двигателя: электрический (сеть), Объём мусоросборника (л): 45, Коэффициент измельчения: 10:1, Воздушный поток (выдувание) (м3/мин): 13.3, Макс. скорость воздушного потока (км/ч): 300, измельчение, всасывание, Режим работы: выдувание;5511;…;105;http://magazilla.ru/jpg_zoom1/656544.jpg
518;Садовая воздуходувка-пылесос Zubr ZPSE-3000;Вес (кг): 3.2, Габариты (см): 81.5х19х23.5, Уровень шума (дБ): 87, Опорные ролики, Плечевой ремень, Мощность двигателя (Вт): 3000, Тип двигателя: электрический (сеть), Объём мусоросборника (л): 45, Коэффициент измельчения: 10:1, Воздушный поток (выдувание) (м3/мин): 13.5, Макс. скорость воздушного потока (км/ч): 270;2207;…;105;http://magazilla.ru/jpg_zoom1/1306172.jpg
519;Садовая воздуходувка-пылесос GARDENA ErgoJet 3000;Вес (кг): 4.8, Уровень шума (дБ): 82, Мощность двигателя (Вт): 3000, Тип двигателя: электрический (сеть), Объём мусоросборника (л): 45, Коэффициент измельчения: 16:1, Макс. скорость воздушного потока (км/ч): 310, измельчение, всасывание, Режим работы: выдувание, Тип: ручной;7150;…;105;http://magazilla.ru/jpg_zoom1/531383.jpg
520;Садовая воздуходувка-пылесос Black&Decker GW2810;Вес (кг): 3.4, Уровень шума (дБ): 106, Плечевой ремень, Мощность двигателя (Вт): 2800, Тип двигателя: электрический (сеть), Объём мусоросборника (л): 50, Коэффициент измельчения: 16:1, Макс. скорость воздушного потока (км/ч): 380, измельчение, всасывание, Режим работы: выдувание, Тип: ручной;5024;…;105;http://magazilla.ru/jpg_zoom1/530980.jpg
521;Уборочная машина Karcher FC 5 Premium;Вес (кг): 5, Габариты (см): 32x27x122, Бак для отработанного раствора (л): 0.2, Бак для моющего раствора (л): 0.4, Ширина захвата (см): 30, Управление: ручное, Мощность двигателя (Вт): 460, Производительность (м2/ч): 60, Источник питания: сеть, Тип: поломоечная;16489;…;106;http://magazilla.ru/jpg_zoom1/1132147.jpg
522;Уборочная машина Lavor Pro Sprinter;Вес (кг): 19, Габариты (см): 113x37x35, Уровень шума (дБ): 68, Бак для отработанного раствора (л): 5.6, Бак для моющего раствора (л): 2.8, Ширина захвата (см): 29, Управление: ручное, Мощность двигателя (Вт): 200, Производительность (м2/ч): 1015, Источник питания: сеть, Тип: поломоечная;61589;…;106;http://magazilla.ru/jpg_zoom1/1200679.jpg
523;Уборочная машина Karcher WV 2 Premium;Вес (кг): 0.6, Габариты (см): 32x28x12 , Бак для отработанного раствора (л): 0.1, Ширина захвата всасывающей балки (см): 28, Управление: ручное, Источник питания: аккумулятор, Тип: оконный;4059;…;106;http://magazilla.ru/jpg_zoom1/642251.jpg
524;Уборочная машина Xiaomi Handheld Electric Mop;Вес (кг): 2.4, Габариты (см): 30x27x5, Бак для моющего раствора (л): 0.23, Ширина захвата (см): 30, Управление: ручное, Источник питания: аккумулятор, Тип: поломоечная;9009;…;106;http://magazilla.ru/jpg_zoom1/1299295.jpg
525;Уборочная машина Karcher WV 5 Premium;Вес (кг): 0.7, Габариты (см): 33x28x13, Уровень шума (дБ): 50, Бак для отработанного раствора (л): 0.1, Ширина захвата всасывающей балки (см): 28, Управление: ручное, Источник питания: аккумулятор, Тип: оконный;5938;…;106;http://magazilla.ru/jpg_zoom1/890574.jpg
526;Тачка / тележка GRINDA 422396;Вес (кг): 9.7, Опорная стойка: съемная, Оцинкованный кузов, Объем кузова (л): 90, Грузоподъемность (кг): 100, Тип колеса: надувное, Диаметр колеса (мм): 360, Количество колес (шт): 1, Тип: тачка;2029;…;107;http://magazilla.ru/jpg_zoom1/588135.jpg
527;Тачка / тележка Belamos T709P;Вес (кг): 17, Опорная стойка: несъемная, Оцинкованный кузов, Объем кузова (л): 120, Грузоподъемность (кг): 250, Тип колеса: надувное, Диаметр колеса (мм): 400, Количество колес (шт): 1, Тип: тачка;3289;…;107;http://magazilla.ru/jpg/527034.jpg
